-0.1681684 0.1393545 0.9384493 0.2453077 0.00962804 -0.2741838 -0.2919506 0.6545292 0.463556 0.2236306 -0.8526529 0.6714419 0.4486365 -0.2733799 0.7647229 -0.8027611 0.7480952 0.3261406 -0.9170821 0.2515006 -0.0685807 0.6120166 -0.33263 -0.3123701 -0.1235859 0.6418585 -0.5497138 -0.0004836158 -0.5349882 -0.5194673 -0.1600096 0.5878869 0.7016691 0.1140831 -0.6543191 -0.4893146 -0.8565505 0.5313013 -0.1649436 0.06526835 0.5489156 -0.6359136 -0.6157926 0.7040592 -0.2664951 -0.3563382 0.7281902 0.7289443 0.5559085 0.4478426 0.3323202 -0.01036644 0.1927759 0.6507178 0.4789464 -0.7131068 0.9702055 0.4666898 0.2075717 -0.9240944 0.5004957 -0.7215586 0.3887758 -0.7354172 0.2699002 -0.1516195 0.7044958 -0.3730878 -0.07624204 -0.5761998 -0.3351517 0.393893 -0.1762024 0.7325803 0.594232 0.4829173 0.197995 0.4668285 0.9152763 0.5442505 0.6048408 0.6997113 0.7066964 0.498508 -0.7636137 0.8957447 0.2557194 0.5126158 0.5462784 -0.3633299 -0.03539506 0.1014751 0.5358993 -0.09350647 -0.1025435 -0.7001277 -0.2143866 -0.1513172 -0.2941426 0.16832
0.8809309 0.416998 0.1826807 0.429015 -0.6408204 0.5199968 0.06457315 0.5825187 0.4638746 0.9517774 0.7780136 -0.6892842 0.4767048 0.4447488 0.3287412 0.2368991 0.009902817 0.391866 0.5673243 0.09438767 0.1568304 0.9500493 0.2882943 0.5938716 0.765516 -0.8113367 -0.8740797 0.6785545 -0.2939539 0.2287685 0.471976 -0.4828142 -0.5868682 -0.2833555 0.5925669 0.9793326 0.4477442 0.1384383 -0.5321779 0.7288091 0.8662445 0.02946676 -0.7768385 -0.4464927 -0.1924803 0.3880998 -0.7426562 0.3269119 -0.8689104 0.4981682 -0.4061366 0.8299638 0.4229695 -0.261576 0.550297 -0.7983748 0.2391273 0.05567185 0.8648716 0.9424978 -0.08566499 0.1046145 0.9605005 0.9203317 -0.06806088 0.8859435 0.01327286 0.7340942 0.7249022 -0.1348293 0.7447458 0.8480488 0.08812645 0.4648041 -0.7684942 0.4523867 0.4778216 -0.2407251 0.5951525 -0.7173446 -0.5516779 0.3612069 -0.7459248 -0.5676166 -0.1449554 0.2194948 -0.6431838 -0.9150569 -0.9869313 -0.4460016 -0.9843465 -0.2080478 -0.5148689 0.04794333 0.08288838 -0.7150253 0.835268 -0.7079459 0.9510107 -0.1237477
0.2186545 0.07632315 -0.2975658 0.9280028 0.6514757 0.9716281 -0.9372486 0.09423662 -0.4313956 0.9940473 -0.417171 -0.7510596 0.2532263 0.3319414 -0.1376119 -0.3033054 -0.1140713 0.1193541 -0.8714049 0.09347374 -0.276482 -0.2453266 0.8972803 0.9812517 -0.3767357 -0.3558758 -0.03704866 -0.5990885 -0.1420664 -0.4916488 -0.08147266 0.2438585 -0.2319557 -0.3871946 0.8028744 -0.1869425 -0.1021777 -0.03182629 -0.6831713 0.5985774 -0.1280223 0.047893 -0.1783303 -0.5522688 0.223556 0.02462065 0.6295645 0.5776052 -0.5307955 -0.6440627 -0.2062818 0.2297901 0.9967786 0.4388609 -0.1485771 -0.3270939 0.44193 0.6000481 0.971131 0.7604467 -0.6678988 0.8121948 -0.7478714 -0.560702 -0.5772092 -0.1147854 -0.4883652 0.5711633 0.7802703 0.3887628 -0.09973988 -0.04043269 0.3850182 0.02557947 0.7726439 -0.6578368 -0.6363366 0.960906 -0.175807 -0.8644932 0.1112897 -0.5017598 0.07071392 -0.9294355 0.5108507 -0.5125135 0.8125634 -0.5178913 -0.2308249 -0.8962997 0.6873481 -0.5869163 -0.06849922 -0.430062 -0.3691619 -0.187942 -0.4339109 -0.891233 -0.5754585 0.4886417
-0.6425662 0.9312587 -0.8725766 -0.7324379 -0.4905325 0.2419676 0.6469392 -0.0203863 0.09949844 -0.1232105 -0.8074837 -0.05681195 -0.473259 -0.855571 -0.07744286 -0.303567 -0.6729194 -0.8610325 -0.8147123 -0.06794463 0.002584427 -0.3352223 0.1087561 -0.3624469 0.3586884 -0.9789346 -0.03539894 0.1055425 -0.4932401 -0.8791603 0.9897805 -0.5399456 -0.6817723 0.9164583 -0.9003392 -0.8202642 -0.6177174 0.7765608 -0.6757823 0.4305021 0.8391347 0.04518583 0.7870324 0.07577739 0.2555617 -0.04495873 -0.02856988 0.6621293 -0.2898351 0.6524147 -0.2629233 0.7706813 -0.328632 0.3304296 0.1199554 0.334563 0.2487651 0.8851477 -0.3801099 -0.8272188 0.3553505 0.8638038 0.4511593 -0.7923945 0.1239029 0.5079654 0.5209926 0.1186043 0.7468755 -0.7806299 0.7147672 0.5613352 0.6291343 -0.6746804 0.7895547 0.8283486 -0.3845821 -0.8910421 0.5400176 0.6342153 0.4108433 0.5436516 0.1421837 0.2949011 0.3155828 -0.9498394 0.4108696 0.8837339 -0.5148062 -0.7320102 0.06773619 0.11198 0.2109562 -0.2935879 0.503817 -0.2268087 0.5860689 0.276845 -0.3665941 0.3574721
-0.607537 0.5514397 0.6518437 0.08735942 -0.8220972 -0.2483175 0.9299378 0.524784 0.1486346 0.8179394 0.463005 0.02356448 0.1813382 0.5171202 0.1833732 0.5480081 -0.988503 -0.03756482 0.06725346 0.01959806 -0.3500902 0.289688 0.2496207 -0.6572898 0.1970233 -0.5308722 0.8137346 -0.6022838 -0.4300135 -0.08809272 -0.7521562 -0.7565487 0.2828505 -0.4712281 0.8597018 0.2380799 0.3538086 -0.740822 0.0008279234 -0.4916254 0.5659457 0.9519346 0.2321277 0.7478909 -0.8491507 0.8466957 -0.116189 0.07491982 0.3846817 0.9945418 0.2871405 -0.1824703 -0.48038 0.4767821 -0.2702609 0.01937247 0.2673164 0.1368458 0.2272132 0.178461 -0.1392652 0.09522702 0.490044 -0.8540872 0.3339208 0.2257227 0.9284502 -0.5983648 0.7097731 -0.3606612 0.3035629 -0.1759748 0.03072232 0.5531815 -0.6786115 -0.1273501 0.1910935 -0.1938666 0.1606707 -0.1264528 -0.6918753 0.6427969 -0.6606153 0.4432217 0.4603064 0.327334 0.4950161 -0.5334443 0.06394114 0.1538386 -0.5113043 -0.2847117 -0.2828556 0.5904336 -0.5676241 -0.7060522 -0.4410301 -0.07486582 0.5241413 -0.5979886
0.6111838 -0.8983597 -0.3794764 0.8633226 -0.5538824 -0.5364808 -0.0661849 -0.1426191 -0.5700911 0.3945541 -0.9194932 -0.6736691 0.7446674 0.2115178 0.7593699 0.7069721 -0.1987436 -0.002468039 0.9822247 -0.04788688 -0.7337019 -0.5750103 0.6689312 -0.2111351 -0.1506385 0.9725882 0.3446592 0.8880111 -0.5360913 0.7642758 -0.1278336 -0.5042967 -0.2356056 -0.3210088 0.9507204 0.9173633 0.9815201 -0.8802157 0.1686306 0.831164 0.1260829 0.006065357 0.1971926 -0.6916343 -0.1971615 0.5512576 -0.1034503 0.5067063 -0.3145567 -0.6071947 -0.1694987 0.8456881 0.486977 0.6091049 0.9898473 -0.9261704 0.6882534 0.6701756 -0.7461694 -0.768383 0.3574818 0.1652841 -0.5195169 0.8520764 -0.56134 -0.5668358 0.8157191 -0.8091748 0.3577064 0.6570276 -0.4215538 0.9603649 -0.001572405 -0.04026884 -0.4313704 -0.4235688 0.5280868 0.9450581 -0.4291618 0.8202162 0.6261141 -0.4967686 0.2942887 0.1525665 -0.1141901 -0.8566078 0.3316209 -0.2477908 -0.6303787 -0.4909108 -0.9907262 0.9557051 -0.7034646 -0.9233637 -0.9785464 0.8271193 -0.4662402 0.6372152 0.1623855 0.6833174
0.3975454 0.3361036 -0.2087904 0.8718686 -0.5297144 0.04805833 -0.4242824 -0.6669006 0.6808246 0.692822 0.7592244 -0.9000423 -0.7692029 0.4708559 0.8525908 0.7279218 0.175875 0.3303121 0.8146049 0.853326 0.9029846 -0.3489138 -0.6710071 0.4180997 -0.760977 -0.5068883 0.07510334 0.1330215 -0.2021055 0.7907716 0.9962767 0.7324777 0.0184374 0.9125217 0.1547459 -0.9876388 0.1584403 -0.2812297 -0.455841 0.1576241 -0.8850989 0.5127825 -0.1401111 0.3099608 -0.2979335 -0.1249406 -0.983679 -0.3434211 0.5531269 -0.6536509 -0.8414637 0.6927763 0.227787 0.6403204 -0.4497975 -0.9384612 -0.6754178 -0.6130929 0.01630304 -0.4057535 0.03565429 0.624549 0.291106 -0.8946396 -0.1930843 -0.9516495 0.7959655 -0.6689633 -0.9036488 0.151023 -0.03645325 -0.63804 0.538427 0.2019912 0.1848965 -0.382101 0.570784 0.498754 -0.2251558 0.6142809 -0.317267 -0.8133719 -0.84008 0.02442344 0.04534295 0.4848527 0.06798468 0.5292807 0.2144869 0.5872552 0.268832 -0.4848559 0.06365286 0.04130808 0.7361016 -0.6923729 -0.7761059 -0.6977483 0.9991974 -0.3162441
-0.4018094 -0.1846983 0.1516569 0.6962351 -0.4371107 0.6630619 0.3460786 -0.7576279 -0.4417656 0.1687364 -0.2378214 0.08158307 -0.9101713 0.1382326 0.814366 -0.5904523 0.4133798 0.5805204 -0.1045412 0.5260148 0.7431433 0.524291 0.9632041 -0.5826009 -0.550798 0.954663 0.9217983 0.4755842 0.5028961 -0.3214515 0.191473 0.7798614 0.1840199 0.8614501 0.5119204 -0.4871731 -0.01208717 -0.6622491 0.02818535 -0.9023025 -0.6832091 0.7713713 -0.06424715 -0.3963825 0.8290507 0.3836028 -0.2894377 -0.09639536 0.1663198 0.6974688 0.9836779 -0.4131103 -0.9140272 -0.1461737 0.6688385 -0.4836805 -0.4578599 -0.06051904 -0.03980423 0.5170471 -0.8115775 -0.005954448 0.6435659 -0.2105712 -0.166544 0.4368744 0.9651181 -0.1948649 -0.2336925 0.6497453 0.3214786 0.1945024 -0.298509 -0.4216314 0.1253729 0.9764019 0.6122784 -0.9743363 0.4132182 0.760776 0.518252 -0.5428421 -0.3202204 0.1329997 -0.1295453 0.2516199 -0.3911809 0.3425569 0.7676812 0.9888314 0.2467673 0.2473856 0.697973 -0.6393477 -0.03353401 -0.8268049 0.9531701 0.1772613 0.5024746 -0.1496198
0.9822984 -0.9234805 0.3092269 0.8550676 0.9442005 0.9021776 0.1612873 -0.6755632 -0.9525824 0.9309835 -0.7288473 -0.8954481 0.2526896 -0.9961637 0.1857822 0.2716994 0.546797 -0.7810684 -0.1144349 -0.8158473 -0.7670839 -0.4083005 -0.4292882 -0.5930863 0.5562453 -0.2623646 -0.7910942 -0.6380988 -0.3600379 0.9721759 0.2865344 -0.953803 0.4917774 0.3933178 0.07737169 0.3097947 -0.4225489 0.136939 -0.1115622 -0.8358762 -0.8020007 -0.3730398 -0.6350074 0.2762922 0.8931048 0.6524644 0.9541585 0.9236873 -0.9566421 -0.125307 -0.6665875 0.7961625 -0.9017484 -0.5632949 0.9210924 -0.06643263 -0.535208 0.3350191 -0.8443277 -0.7416892 0.9640633 -0.2304072 -0.6958458 -0.6552701 0.5477931 0.4611835 0.5681799 0.938457 -0.7428663 -0.4044489 0.4499457 -0.6790366 -0.4746371 0.08297578 -0.736594 -0.1024815 0.03406159 -0.824295 -0.3040167 -0.299496 -0.6654201 -0.843264 0.4959481 0.7408772 -0.7785159 0.8857896 -0.782558 -0.3649485 0.3121775 0.6247693 -0.3572739 -0.5459696 -0.4523589 -0.3031774 0.3206811 0.0716721 0.301192 -0.1131203 0.7206537 0.8229275
-0.4167672 0.5289125 0.4359451 0.04623686 -0.5876716 0.03042293 -0.8574887 0.2616335 -0.267377 -0.695045 0.2202197 0.5405 -0.7604546 0.9569318 0.8045444 -0.7109558 0.197848 -0.09408587 -0.7710348 -0.3497184 -0.9938171 0.3399807 -0.5254596 -0.1379402 -0.511177 -0.1670068 -0.464467 0.8992368 -0.7509978 0.8080018 -0.339592 0.7645894 -0.1731 0.1053488 -0.7443536 0.1702056 -0.2813881 0.4393401 0.05100625 -0.9255855 -0.530695 -0.2291139 -0.04641004 0.3207507 -0.4882444 0.4377182 0.8031742 0.5571039 -0.334218 -0.408131 0.1406923 -0.9733414 0.06381217 -0.2266026 -0.2932375 0.8419035 0.8277209 -0.6090636 -0.4719105 0.3961885 0.616255 -0.4976511 -0.0529548 0.8681116 0.3213363 -0.3618084 0.6616515 0.2272632 -0.4970974 0.7997479 -0.5597168 -0.3474656 0.4935761 -0.4433519 -0.09297236 -0.9007049 -0.163828 -0.05884445 0.6039693 -0.5571573 -0.22557 0.448921 -0.2553706 -0.836794 -0.4587254 0.4113286 -0.6612205 -0.7474118 0.2264211 0.1426172 -0.7648849 0.704604 -0.4211587 0.5754363 0.2561971 0.4986154 0.4779073 0.4743752 0.3041467 0.1538877
0.04845797 0.564879 0.6548761 0.8847856 0.1824874 0.8435788 0.383714 -0.2809257 -0.3605651 -0.519552 -0.9191165 -0.4648432 0.4587747 0.06534567 0.9932554 0.2661939 -0.2180632 -0.4086361 -0.6435814 0.03276872 0.3831483 0.06271541 -0.8132153 -0.6230991 -0.8823128 -0.04933678 0.5149688 -0.393145 0.9212728 -0.3570647 -0.9193905 -0.154809 -0.6333342 0.8561003 0.8651611 0.2483303 -0.4757961 0.1788249 0.3240764 0.1087107 0.4244546 0.3427028 -0.06130547 0.3300255 0.3227874 -0.7179301 0.03891306 -0.611665 -0.7902283 0.9784922 -0.1023537 0.5206122 0.6024222 0.6710355 0.3741895 -0.088194 -0.845259 0.3582073 0.3035036 0.9232917 -0.4664113 0.321398 -0.3044786 -0.8579888 -0.1774215 -0.5738106 0.1554482 0.1234207 -0.207292 0.185363 0.2683642 0.9183607 0.6935002 0.5140581 0.8687853 -0.115979 0.2365593 -0.3727584 0.5587206 0.4285572 0.2457809 0.1188249 -0.4267534 0.08311478 -0.7606908 -0.4582069 -0.8037201 -0.7155559 -0.8639584 0.5768042 -0.1751605 -0.216742 -0.5842838 -0.6155406 0.7899563 -0.04684343 -0.7509395 0.2454751 0.5015895 -0.7300342
